1,28.1276
2,28.1103
3,28.1616
4,28.1507
5,28.238
6,28.272
7,28.2151
8,28.2628
9,28.1921
10,28.1146
11,28.0576
12,28.1172
13,28.2099
14,28.1351
15,28.0893
16,28.1882
17,28.1291
18,27.987
19,27.9653
20,28.025
21,28.0382
22,28.0608
23,28.0913
24,28.0365
25,27.9987
26,28.0131
27,27.9559
28,28.0588
29,28.0746
30,28.0379
31,28.1389
32,27.9888
33,28.0238
34,28.1183
35,28.098
36,28.1409
37,28.1461
38,28.1458
39,28.1674
40,28.2011
41,28.1561
42,28.2215
43,28.1892
44,28.1577
45,28.1474
46,28.0106
47,28.0383
48,28.0423
49,28.0394
50,27.9711
51,28.0376
52,27.9938
53,28.1558
54,28.0257
55,28.0621
56,27.9537
57,27.9356
58,27.941
59,27.9722
60,28.0771
61,28.0465
62,27.9881
63,27.9681
64,28.0631
65,28.0761
66,28.1305
67,28.1308
68,28.0554
69,28.1229
70,28.0766
71,28.0188
72,28.1161
73,28.1223
74,28.1136
75,28.1748
76,28.1204
77,28.1954
78,28.152
79,28.0832
80,28.0472
81,28.161
82,28.0788
83,28.2195
84,28.2156
85,28.2136
86,28.2283
87,28.1229
88,28.1842
89,28.2266
90,28.2605
91,28.2118
92,28.2125
93,28.2025
94,28.2107
95,28.2148
96,28.1872
97,28.1274
98,28.139
99,28.1372
100,28.0673
101,28.1004
102,28.0956
103,28.2062
104,28.1597
105,28.2045
106,28.1437
107,28.2112
108,28.2052
109,28.2398
110,28.2115
111,28.1448
112,28.1222
113,28.131
114,28.1338
115,28.2364
116,28.1853
117,28.2448
118,28.2695
119,28.1275
120,28.1747
121,28.1887
122,28.1925
123,28.2385
124,28.3048
125,28.3801
126,28.2598
127,28.3644
128,28.2385
129,28.3361
130,28.2892
131,28.4193
132,28.448
133,28.3275
134,28.2322
135,28.2382
136,28.3312
137,28.229
138,28.3966
139,28.4294
140,28.274
141,28.3068
142,28.2412
143,28.2773
144,28.185
145,28.2206
146,28.1762
147,28.2619
148,28.3024
149,28.2542
150,28.2196
151,28.3104
152,28.3401
153,28.3911
154,28.3851
155,28.3944
156,28.3045
157,28.2947
158,28.3827
159,28.3497
160,28.2979
161,28.4574
162,28.3335
163,28.188
164,28.2112
165,28.3861
166,28.3065
167,28.3142
168,28.2955
169,28.2617
170,28.3612
171,28.3193
172,28.3585
173,28.2768
174,28.4061
175,28.3263
176,28.3391
177,28.2441
178,28.2599
179,28.2338
180,28.1607
181,28.205
182,28.2116
183,28.2244
184,28.2198
185,28.1676
186,28.1395
187,28.1744
188,28.2893
189,28.2622
190,28.2557
191,28.2937
192,28.2749
193,28.3873
194,28.3146
195,28.3714
196,28.2973
197,28.4044
198,28.418
199,28.2806
200,28.2973
201,28.1702
202,28.1184
203,28.1997
204,28.0709
205,28.0988
206,28.0697
207,28.1494
208,28.2405
209,28.2476
210,28.1568
211,28.1352
212,28.2088
213,28.21
214,28.1481
215,28.2682
216,28.0906
217,28.0557
218,28.0541
219,27.9705
220,28.0789
221,28.1847
222,28.0617
223,28.0487
224,28.0019
225,28.1545
226,28.1322
227,28.2638
228,28.2391
229,28.1645
230,28.2074
231,28.0828
232,28.0993
233,28.1298
234,28.0273
235,28.0478
236,28.1056
237,28.1021
238,28.0491
239,28.0804
240,28.1067
241,28.1254
242,28.0497
243,28.1416
244,28.117
245,28.1169
246,28.0796
247,28.1346
248,27.9698
249,27.9907
250,28.0396
251,27.9385
252,28.0268
253,28.0891
254,28.1456
255,28.2051
256,28.1067
257,28.1183
258,28.1632
259,28.2038
260,28.1814
261,28.0191
262,28.171
263,28.1944
264,28.1107
265,28.0941
266,27.9424
267,28.0571
268,28.0005
269,28.0471
270,28.2075
271,28.1672
272,28.1272
273,28.1198
274,28.1042
275,28.1039
276,28.0665
277,28.0907
278,28.0925
279,28.059
280,28.1331
281,28.1012
282,28.1676
283,28.0812
284,28.1454
285,28.0551
286,28.0433
287,28.1568
288,28.1158
289,28.1915
290,28.0599
291,28.1437
292,28.068
293,28.1239
294,27.96
295,28.1887
296,28.1512
297,28.1119
298,28.1019
299,28.213
300,28.1924
301,28.1309
302,28.0754
303,28.1679
304,28.0911
305,28.0772
306,28.1353
307,28.0662
308,28.1082
309,28.0451
310,27.9136
311,27.9795
312,27.9874
313,28.035
314,28.0741
315,28.0567
316,28.0861
317,28.0629
318,28.1479
319,28.0648
320,28.061
321,28.0826
322,28.0773
323,28.117
324,28.1251
325,28.0831
326,28.1668
327,28.1468
328,28.0836
329,28.0004
330,27.9893
331,28.1019
332,28.1073
333,28.1652
334,28.1129
335,28.0256
336,27.988
337,28.0571
338,28.0742
339,28.1269
340,28.1878
341,28.0752
342,28.0975
343,28.0503
344,28.078
345,28.0402
346,28.0339
347,28.0124
348,28.0201
349,28.0608
350,28.0941
351,28.0579
352,28.0869
353,28.0294
354,28.0019
355,27.9442
356,28.1293
357,28.0503
358,28.0754
359,28.0581
360,28.0269
361,28.0094
362,28.1349
363,28.095
364,28.1717
365,28.128
366,28.1188
367,28.1665
368,28.1616
369,28.0806
370,28.0501
371,28.0516
372,28.0301
373,27.9486
374,28.0074
375,27.9457
376,28.0217
377,28.0467
378,28.2248
379,28.1345
380,28.1613
381,28.1438
382,28.1229
383,28.17
384,28.0935
385,28.1118
386,28.0902
387,28.1487
388,28.0427
389,28.0663
390,28.2063
391,28.1523
392,28.1612
393,28.0785
394,28.1022
395,28.1294
396,27.9803
397,28.1721
398,28.0324
399,28.0492
400,28.018
401,28.04
402,28.1492
403,28.0587
404,28.2547
405,28.1847
406,28.2185
407,28.2555
408,28.1866
409,28.1689
410,28.1747
411,28.1608
412,28.2316
413,28.1256
414,28.1937
415,28.3169
416,28.1202
417,28.1897
418,28.2928
419,28.156
420,28.136
421,28.193
422,28.1746
423,28.0913
424,28.1927
425,28.2411
426,28.2929
427,28.21
428,28.2092
429,28.2803
430,28.2968
431,28.2049
432,28.3215
433,28.2251
434,28.2335
435,28.2293
436,28.1435
437,28.2617
438,28.2063
439,28.181
440,28.158
441,28.318
442,28.2641
443,28.3004
444,28.2696
445,28.1894
446,28.257
447,28.3052
448,28.1446
449,28.1057
450,28.0218
451,28.1842
452,28.1452
453,28.2235
454,28.1232
455,28.174
456,28.1083
457,28.1658
458,28.1016
459,28.1643
460,28.156
461,28.0826
462,28.0614
463,28.0429
464,28.0639
465,28.035
466,28.0274
467,27.8884
468,27.9884
469,28.0216
470,28.1601
471,28.1028
472,28.0509
473,27.9574
474,27.9829
475,27.9788
476,27.9569
477,28.0933
478,28.1093
479,28.0166
480,28.003
481,28.0107
482,28.177
483,28.1183
484,28.1127
485,28.1441
486,28.0658
487,28.1335
488,28.1876
489,28.1062
490,28.1196
491,28.1486
492,28.1104
493,28.0928
494,28.045
495,28.1464
496,28.0442
497,28.0365
498,27.9952
499,28.1547
500,28.1889
501,28.0972
502,28.0827
503,28.049
504,28.1853
505,28.2376
506,28.1856
507,28.196
508,28.1897
509,28.0954
510,28.052
511,28.0232
512,27.9737
513,28.0033
514,28.0342
515,28.1058
516,28.0856
517,28.0829
518,28.0727
519,28.041
520,28.1137
521,28.1725
522,28.1685
523,28.111
524,28.0647
525,28.102
526,28.1577
527,27.9546
528,28.0831
529,28.1161
530,28.163
531,28.1241
532,28.1813
533,28.1105
534,28.0661
535,28.184
536,28.1547
537,28.0829
538,28.106
539,28.1599
540,28.1465
541,28.0913
542,28.1383
543,28.2005
544,28.1382
545,28.1578
546,28.1086
547,28.0299
548,28.1299
549,28.144
550,28.1148
551,28.0124
552,28.0784
553,28.1027
554,28.0191
555,28.0196
556,28.1317
557,28.0815
558,27.9111
559,28.0056
560,28.0558
561,28.0225
562,27.988
563,27.9276
564,27.9376
565,28.0206
566,27.9773
567,28.0782
568,28.1484
569,28.0077
570,28.0102
571,27.9861
572,28.0968
573,28.1308
574,28.2113
575,28.1592
576,27.9927
577,28.0352
578,27.9768
579,28.0144
580,28.0125
581,28.0081
582,28.0098
583,28.0165
584,27.9292
585,27.8614
