Dataset,Sample_Index,Observed,Predicted,Residual,Standardized_Residual,Residual_Outlier_absSR_gt_3
Train_OOF,1,4.18,4.083165676590001,0.09683432340999865,0.17354786244792614,False
Train_OOF,2,5.096910013,4.624406491279999,0.4725035217200002,0.846827584537614,False
Train_OOF,3,5.372634143,5.709215757379997,-0.33658161437999734,-0.6032263938851382,False
Train_OOF,4,4.995678626,5.3429212659728345,-0.34724263997283433,-0.6223332367687892,False
Train_OOF,5,4.397940009,5.174107468224994,-0.7761674592249941,-1.3910584460822173,False
Train_OOF,6,3.0,3.94193546494,-0.9419354649399998,-1.6881502420592245,False
Train_OOF,7,5.698970004,4.598210927650003,1.1007590763499975,1.9727961950211788,False
Train_OOF,8,4.698970004,4.926888184824998,-0.22791818082499748,-0.4084782306757357,False
Train_OOF,9,3.53,3.3696736870500015,0.16032631294999833,0.28733911620181224,False
Train_OOF,10,3.71,3.2584593255300014,0.45154067446999857,0.8092576692126877,False
Train_OOF,11,5.853871964,4.7852876834949996,1.068584280505,1.9151320647111492,False
Train_OOF,12,4.958607315,4.794442587355332,0.1641647276446685,0.29421837803780637,False
Train_OOF,13,4.173925197,4.481470809271667,-0.3075456122716673,-0.5511876547017358,False
Train_OOF,14,2.71,3.780975403769999,-1.070975403769999,-1.9194174701012716,False
Train_OOF,15,5.0,4.51664712053,0.48335287946999994,0.8662719590129033,False
Train_OOF,16,4.890084137,4.4486770888799985,0.4414070481200012,0.7910960388118454,False
Train_OOF,17,6.036212173,5.651354066164331,0.3848581068356687,0.6897482156640891,False
Train_OOF,18,4.48148606,3.9531590473500002,0.5283270126499997,0.9468752451616594,False
Train_OOF,19,3.931814138,4.430467804030001,-0.49865366603000094,-0.8936942480086867,False
Train_OOF,20,4.91721463,5.091290700069994,-0.1740760700699937,-0.311981628002612,False
Train_OOF,21,4.924453039,4.6405846852999995,0.28386835370000085,0.5087529324974883,False
Train_OOF,22,5.638272164,5.1938887066599975,0.4443834573400025,0.7964304020800684,False
Train_OOF,23,3.935542011,4.076457909780002,-0.1409158987800021,-0.25255149369559715,False
Train_OOF,24,4.931814138,4.216486263169998,0.7153278748300016,1.2820208708490441,False
Train_OOF,25,6.026872146,5.5434473643199995,0.48342478168000014,0.8664008231843189,False
Train_OOF,26,4.721246399,4.44758953864,0.27365686036000003,0.4904517477610089,False
Train_OOF,27,4.236572006,4.343543029509999,-0.10697102350999899,-0.19171500166758315,False
Train_OOF,28,2.3,4.20882747437,-1.9088274743699998,-3.4210279608829417,True
Train_OOF,29,5.045757491,4.663053141730001,0.3827043492699991,0.6858882204827275,False
Train_OOF,30,5.568636236,5.403046011739991,0.1655902242600087,0.29677317350502497,False
Train_OOF,31,3.0,3.259540354900001,-0.2595403549000008,-0.46515194432824825,False
Train_OOF,32,3.41,3.23977477157,0.1702252284300001,0.30508009441708017,False
