Dataset,Sample_Index,Observed,Predicted,Residual,Standardized_Residual,Residual_Outlier_absSR_gt_3
Train_OOF,29,5.045757491,4.317841756176155,0.7279157348238448,1.088037559291684,False
Train_OOF,30,5.568636236,5.678200852062874,-0.10956461606287426,-0.16376952955224824,False
Train_OOF,31,3.0,3.1988033133429203,-0.19880331334292034,-0.2971572964844299,False
Train_OOF,32,3.41,2.914286764303209,0.49571323569679127,0.740957494491644,False
Train_OOF,33,5.15490196,5.334484704412556,-0.1795827444125555,-0.26842773356015465,False
Train_OOF,34,4.27572413,4.3442700994979475,-0.06854596949794711,-0.10245772385986003,False
Train_OOF,35,4.537602002,4.104587627866202,0.43301437413379773,0.6472396188616091,False
Train_OOF,36,5.744727495,4.019575196413017,1.7251522985869832,2.578637068225019,False
Train_OOF,37,5.22184875,4.960062113857467,0.26178663614253317,0.39130036488719605,False
Train_OOF,38,6.244125144,5.244862512616252,0.9992626313837478,1.4936279331910156,False
Train_OOF,39,5.605548319,5.564927951929903,0.04062036707009753,0.060716485343151334,False
Train_OOF,40,4.91721463,5.6301464445046285,-0.7129318145046284,-1.065640642570703,False
Train_OOF,41,5.886056648,3.5851530416944573,2.300903606305543,3.4392298781341153,True
Train_OOF,42,3.903089987,3.8167308963410598,0.08635909065894021,0.12908353223871621,False
Train_OOF,43,6.026872146,5.6301464445046285,0.3967257014953711,0.5929978475705906,False
Train_OOF,44,4.167491087,4.336895033591246,-0.16940394659124625,-0.2532131780722162,False
Train_OOF,45,3.15,3.466859013543113,-0.3168590135431133,-0.4736187050805407,False
Train_OOF,46,3.86,4.344011215910371,-0.48401121591037155,-0.723466133283083,False
Train_OOF,47,4.443697499,4.471068440742592,-0.027370941742591803,-0.04091217049502488,False
Train_OOF,48,4.522878745,4.63819570363325,-0.11531695863325009,-0.17236772913917706,False
Train_OOF,49,4.04,4.1213910742248965,-0.08139107422489644,-0.12165768853618097,False
Train_OOF,50,4.661543506,4.973486224243611,-0.31194271824361053,-0.4662701705146233,False
Train_OOF,51,4.036212173,5.334484704412556,-1.2982725314125556,-1.940567031038825,False
Train_OOF,52,4.28,4.731040488650503,-0.45104048865050306,-0.6741837948204029,False
Train_OOF,53,2.4,2.707708241201124,-0.3077082412011243,-0.4599407702203731,False
Train_OOF,54,3.871600731,3.9602250068107283,-0.08862427581072829,-0.13246937266774841,False
Train_OOF,55,4.795880017,5.042907946131378,-0.24702792913137817,-0.3692400812767529,False
Train_OOF,56,4.387216143,3.4895535370932995,0.8976626059067003,1.3417633169236238,False
Train_OOF,57,4.568636236,4.028634129594514,0.5400021064054856,0.8071574026463074,False
Train_OOF,58,2.4,3.603203521504142,-1.203203521504142,-1.7984645203271152,False
Train_OOF,59,4.387216143,4.485411562018078,-0.09819541901807849,-0.14677564851364233,False
Train_OOF,60,4.031517051,4.14708636989266,-0.11556931889266053,-0.17274493961502643,False
Train_OOF,61,4.958607315,4.421841685493415,0.5367656295065855,0.8023197432067358,False
Train_OOF,62,2.8,4.025523442572679,-1.2255234425726789,-1.8318267781836115,False
Train_OOF,63,4.301029996,4.809887605545789,-0.5088576095457897,-0.7606047857327692,False
Train_OOF,64,4.259637311,3.8053625676110316,0.454274743388968,0.6790181327298844,False
Train_OOF,65,3.47,4.631103759758328,-1.1611037597583276,-1.7355367392320107,False
Train_OOF,66,4.91721463,5.190946179439884,-0.27373154943988354,-0.4091547863377023,False
Train_OOF,67,5.0,4.455302546711028,0.5446974532889719,0.8141756789642008,False
Train_OOF,68,3.0,3.1978734738096914,-0.19787347380969145,-0.29576743734570404,False
Train_OOF,69,6.37675071,6.007877017926351,0.36887369207364884,0.5513666107353088,False
Train_OOF,70,4.48148606,4.955505436334503,-0.4740193763345033,-0.7085310299120964,False
Train_OOF,71,5.554395797,5.393200035877828,0.1611957611221717,0.24094415618310078,False
Train_OOF,72,6.32,5.230419427496536,1.089580572503464,1.6286288783758687,False
Train_OOF,73,5.226945307,5.294537529082576,-0.06759222208257576,-0.10103212889006243,False
Train_OOF,74,3.798602876,3.114122207396525,0.684480668603475,1.0231138584054538,False
Train_OOF,75,3.0,3.1729889627279997,-0.17298896272799968,-0.25857180960172765,False
Train_OOF,76,4.031517051,3.900096589644303,0.13142046135569663,0.1964381193779838,False
Train_OOF,77,3.840132153,3.7072598493076305,0.13287230369236935,0.19860823181943557,False
Train_OOF,78,3.93,4.224028930689039,-0.2940289306890391,-0.4394938930472014,False
Train_OOF,79,5.568636236,5.4006260681423885,0.16801016785761114,0.25112985504595414,False
Train_OOF,80,4.301029996,4.262579860933256,0.03845013506674366,0.057472574243197884,False
Train_OOF,81,4.124938737,4.191268162068816,-0.06632942506881623,-0.09914458818308176,False
Train_OOF,82,5.698970004,4.76270215645712,0.9362678475428803,1.3994677336249057,False
Train_OOF,83,3.31,3.216964987251102,0.09303501274889792,0.1390622339335447,False
Train_OOF,84,4.522878745,4.720073220112242,-0.19719447511224253,-0.29475251755459203,False
Train_OOF,85,2.4,3.3343991397781556,-0.9343991397781557,-1.3966745198803885,False
Test,86,4.0,4.134791841906784,-0.13479184190678417,-0.2014774233671144,False
Test,87,5.844663963,6.045786640384397,-0.20112267738439638,-0.3006241197306772,False
Test,88,6.080921908,5.893862500526173,0.18705940747382677,0.27960332688731426,False
Test,89,3.0,3.1046428860308595,-0.10464288603085947,-0.1564128715280583,False
Test,90,4.14,4.204891166857881,-0.06489116685788154,-0.09699478034325633,False
Test,91,4.22184875,4.486232927122324,-0.26438417712232365,-0.39518298757633924,False
Test,92,5.0,5.543015123734458,-0.5430151237344578,-0.8116610503405172,False
Test,93,4.677780705,4.622094608287522,0.055686096712477706,0.08323568492194679,False
Test,94,3.06,3.2226162879010656,-0.16261628790106553,-0.24306746031773407,False
Test,95,5.782516056,5.424809840137695,0.3577062158623052,0.5346742478983126,False
Test,96,3.987162775,4.622094608287522,-0.6349318332875225,-0.9490517228260366,False
Test,97,4.619788758,4.0794068546505375,0.5403819033494628,0.8077250965704555,False
Test,98,7.22184875,5.847703156633872,1.3741455933661282,2.053976780539472,False
Test,99,3.987162775,4.622094608287522,-0.6349318332875225,-0.9490517228260366,False
Test,100,5.57,5.64083344152373,-0.07083344152372995,-0.10587687715029283,False
Test,101,2.3,3.399010890382443,-1.0990108903824432,-1.6427246583645678,False
Test,102,4.408935393,4.540980178024074,-0.1320447850240738,-0.19737131475740985,False
Test,103,4.0,5.003819973150155,-1.0038199731501551,-1.5004399291064217,False
Test,104,4.22184875,4.7892065996560715,-0.5673578496560712,-0.848046855497852,False
Test,105,4.744727495,4.5903010423875426,0.1544264526124577,0.2308258669957073,False
Test,106,5.75,4.7861624581581514,0.9638375418418486,1.4406769855484494,False
Test,107,4.92,4.100797117812459,0.8192028821875406,1.2244872062227703,False
