Dataset,Sample_Index,Observed,Predicted,Residual,Standardized_Residual,Residual_Outlier_absSR_gt_3
Train_OOF,1,4.18,4.082929611206055,0.09707038879394503,0.34504038873949017,False
Train_OOF,2,5.096910013,5.570565223693848,-0.4736552106938481,-1.6836254604193444,False
Train_OOF,3,5.372634143,5.741935729980469,-0.3693015869804688,-1.312696536163456,False
Train_OOF,4,4.995678626,5.21705436706543,-0.22137574106542957,-0.786888490957328,False
Train_OOF,5,4.397940009,4.601619720458984,-0.20367971145898434,-0.7239872807075732,False
Train_OOF,6,3.0,3.2402427196502686,-0.24024271965026855,-0.8539518838841992,False
Train_OOF,7,5.698970004,5.247659683227539,0.45131032077246136,1.6041996993751348,False
Train_OOF,8,4.698970004,4.955916404724121,-0.25694640072412067,-0.9133257535339507,False
Train_OOF,9,3.53,3.2663612365722656,0.2636387634277342,0.9371140112872205,False
Train_OOF,10,3.71,3.7995212078094482,-0.08952120780944828,-0.31820653782039293,False
Train_OOF,11,5.853871964,5.675789833068848,0.178082130931152,0.6329997071967457,False
Train_OOF,12,4.958607315,5.119997024536133,-0.16138970953613274,-0.5736658605036326,False
Train_OOF,13,4.173925197,4.053194522857666,0.12073067414233396,0.4291417728559676,False
Train_OOF,14,2.71,3.074249744415283,-0.36424974441528324,-1.2947395696343278,False
Train_OOF,15,5.0,5.056273937225342,-0.0562739372253418,-0.2000278500722845,False
Train_OOF,16,4.890084137,4.870151519775391,0.01993261722460904,0.07085124600019695,False
Train_OOF,17,6.036212173,5.934489727020264,0.10172244597973634,0.36157630293296356,False
Train_OOF,18,4.48148606,4.184361457824707,0.2971246021752929,1.0561406986455208,False
Train_OOF,19,3.931814138,4.365545272827148,-0.4337311348271484,-1.5417138143626612,False
Train_OOF,20,4.91721463,4.931812286376953,-0.014597656376952983,-0.051887924768500925,False
Train_OOF,21,4.924453039,4.908529281616211,0.015923757383789372,0.05660160123144302,False
Train_OOF,22,5.638272164,5.373225688934326,0.2650464750656738,0.9421177758422264,False
Train_OOF,23,3.935542011,3.816439628601074,0.11910238239892568,0.4233539479269926,False
Train_OOF,24,4.931814138,4.813523292541504,0.11829084545849611,0.4204693090079431,False
Train_OOF,25,6.026872146,6.104582786560059,-0.07771064056005894,-0.27622542735411465,False
Train_OOF,26,4.721246399,4.687406539916992,0.033839859083007795,0.12028506610472028,False
Train_OOF,27,4.236572006,4.354294300079346,-0.11772229407934542,-0.4184483715076623,False
Train_OOF,28,2.3,3.851132392883301,-1.551132392883301,-5.513559083017232,True
Train_OOF,29,5.045757491,5.053556442260742,-0.0077989512607423706,-0.02772166886525068,False
Train_OOF,30,5.568636236,5.5621771812438965,0.0064590547561032,0.022958955780699588,False
Train_OOF,31,3.0,3.038085460662842,-0.0380854606628418,-0.13537621838853903,False
Train_OOF,32,3.41,3.485718250274658,-0.07571825027465806,-0.26914340031026723,False
Train_OOF,33,5.15490196,4.712273597717285,0.44262836228271496,1.573339347731946,False
Train_OOF,34,4.27572413,4.237322807312012,0.03840132268798868,0.1364989619697569,False
Train_OOF,35,4.537602002,4.6953511238098145,-0.1577491218098146,-0.5607252529719629,False
Train_OOF,36,5.744727495,5.046228885650635,0.6984986093493655,2.4828398721622498,False
Train_OOF,37,5.22184875,4.926853656768799,0.29499509323120154,1.0485712781144747,False
Train_OOF,38,6.244125144,5.741935729980469,0.5021894140195311,1.7850513713504794,False
Train_OOF,39,5.605548319,5.313861846923828,0.29168647207617227,1.036810658385771,False
Train_OOF,40,4.91721463,5.069079875946045,-0.15186524594604478,-0.5398107924392089,False
Train_OOF,41,5.886056648,5.5557355880737305,0.3303210599262698,1.1741387702457615,False
Train_OOF,42,3.903089987,4.259174823760986,-0.35608483676098635,-1.2657170948501704,False
Train_OOF,43,6.026872146,5.810925483703613,0.21594666229638637,0.767590623994578,False
Train_OOF,44,4.167491087,3.7981061935424805,0.3693848934575197,1.312992652204437,False
Train_OOF,45,3.15,3.197885751724243,-0.04788575172424325,-0.17021172568998952,False
Train_OOF,46,3.86,3.9686801433563232,-0.10868014335632337,-0.38630770287249966,False
Train_OOF,47,4.443697499,4.592912673950195,-0.14921517495019554,-0.5303910142972251,False
Train_OOF,48,4.522878745,4.544168949127197,-0.0212902041271974,-0.0756768402770579,False
Train_OOF,49,4.04,3.9227871894836426,0.11721281051635746,0.41663739280639317,False
Train_OOF,50,4.661543506,4.667067527770996,-0.005524021770995979,-0.019635345474054093,False
Train_OOF,51,4.036212173,4.6652913093566895,-0.6290791363566894,-2.2360857152552613,False
Train_OOF,52,4.28,4.270634651184082,0.009365348815918217,0.03328948854819991,False
Train_OOF,53,2.4,2.7849411964416504,-0.3849411964416505,-1.3682881227973043,False
Train_OOF,54,3.871600731,3.8322489261627197,0.03935180483728029,0.13987748691805688,False
Train_OOF,55,4.795880017,4.783802509307861,0.012077507692138667,0.04292996042228326,False
Train_OOF,56,4.387216143,4.278585910797119,0.1086302322028807,0.38613029177937164,False
Train_OOF,57,4.568636236,4.469099998474121,0.09953623752587859,0.3538053418380628,False
Train_OOF,58,2.4,2.5586800575256348,-0.15868005752563485,-0.5640342993791009,False
Train_OOF,59,4.387216143,4.3149309158325195,0.07228522716748031,0.25694058911140916,False
Train_OOF,60,4.031517051,4.026917934417725,0.004599116582275187,0.016347734804843504,False
Train_OOF,61,4.958607315,5.072681427001953,-0.11407411200195305,-0.40548076956627166,False
Train_OOF,62,2.8,2.9092302322387695,-0.10923023223876971,-0.38826301472608105,False
Train_OOF,63,4.301029996,4.108062267303467,0.19296772869653278,0.6859111305813717,False
Train_OOF,64,4.259637311,4.405014991760254,-0.14537768076025426,-0.5167504952518799,False
Train_OOF,65,3.47,3.6004977226257324,-0.13049772262573223,-0.4638591181496273,False
Train_OOF,66,4.91721463,4.905168056488037,0.012046573511963032,0.04282000370236329,False
Train_OOF,67,5.0,4.809849739074707,0.19015026092529297,0.6758963342348445,False
Train_OOF,68,3.0,3.0846033096313477,-0.08460330963134766,-0.30072568170931785,False
Train_OOF,69,6.37675071,6.143478870391846,0.2332718396081539,0.8291736256586832,False
Train_OOF,70,4.48148606,4.598066329956055,-0.11658026995605475,-0.4143890033280772,False
Train_OOF,71,5.554395797,5.392152309417725,0.16224348758227514,0.5767006470394478,False
Train_OOF,72,6.32,5.913540840148926,0.4064591598510745,1.4447745421051552,False
Train_OOF,73,5.226945307,5.441338062286377,-0.2143927552863767,-0.7620672024294611,False
Train_OOF,74,3.798602876,3.9310498237609863,-0.13244694776098642,-0.47078771302562566,False
Train_OOF,75,3.0,3.0061469078063965,-0.006146907806396484,-0.021849417576425195,False
Train_OOF,76,4.031517051,4.051808834075928,-0.02029178307592794,-0.07212791467847006,False
Train_OOF,77,3.840132153,3.834618091583252,0.0055140614167479285,0.01959994101606819,False
Train_OOF,78,3.93,3.9536542892456055,-0.02365428924560531,-0.08408007074108989,False
Train_OOF,79,5.568636236,5.545129776000977,0.02350645999902312,0.08355460606188624,False
Train_OOF,80,4.301029996,4.478116035461426,-0.1770860394614262,-0.6294590621843533,False
Train_OOF,81,4.124938737,3.957127332687378,0.16781140431262198,0.5964920188159233,False
Train_OOF,82,5.698970004,5.601141452789307,0.09782855121069378,0.34773530588418156,False
Train_OOF,83,3.31,3.2957265377044678,0.01427346229553228,0.05073556457637384,False
Train_OOF,84,4.522878745,4.567100524902344,-0.04422177990234388,-0.15718799850123477,False
Train_OOF,85,2.4,2.373331308364868,0.026668691635131747,0.09479487867811474,False
Test,86,4.0,4.383815288543701,-0.38381528854370117,-1.3642860403536259,False
Test,87,5.844663963,6.29967737197876,-0.4550134089787594,-1.6173624672399052,False
Test,88,6.080921908,6.000386714935303,0.08053519306469692,0.2862654066549515,False
Test,89,3.0,2.7194740772247314,0.28052592277526855,0.9971400614388032,False
Test,90,4.14,4.131183624267578,0.008816375732421555,0.03133814284442108,False
Test,91,4.22184875,4.1864423751831055,0.0354063748168949,0.12585330585839324,False
Test,92,5.0,5.139702796936035,-0.13970279693603516,-0.49657890487207357,False
Test,93,4.677780705,4.625203609466553,0.05257709553344725,0.18688728568052823,False
Test,94,3.06,2.470179319381714,0.5898206806182862,2.0965400412594066,False
Test,95,5.782516056,5.503467082977295,0.2790489730227055,0.9918901873721111,False
Test,96,3.987162775,4.625203609466553,-0.6380408344665529,-2.267940412017186,False
Test,97,4.619788758,4.491031646728516,0.1287571112714847,0.45767204889219587,False
Test,98,7.22184875,6.14545202255249,1.0763967274475101,3.8260931051259046,True
Test,99,3.987162775,3.891456365585327,0.09570640941467268,0.34019207216113795,False
Test,100,5.57,5.562151908874512,0.007848091125488565,0.0278963383833735,False
Test,101,2.3,3.0399203300476074,-0.7399203300476076,-2.6300749537309303,False
Test,102,4.408935393,3.800222396850586,0.6087129961494142,2.1636934953254743,False
Test,103,4.0,4.2950053215026855,-0.29500532150268555,-1.0486076348944653,False
Test,104,4.22184875,4.341594219207764,-0.1197454692077633,-0.42563982444681975,False
Test,105,4.744727495,5.0584716796875,-0.31374418468749976,-1.115215636759476,False
Test,106,5.75,5.065011501312256,0.6849884986877441,2.434817670000326,False
Test,107,4.92,4.40765380859375,0.5123461914062499,1.8211540228531231,False
