Dataset,Sample_Index,Observed,Predicted,Residual,Standardized_Residual,Residual_Outlier_absSR_gt_3
Train_OOF,1,4.18,4.094119723866497,0.08588027613350313,0.1733738455265562,False
Train_OOF,2,5.096910013,4.938075236140097,0.15883477685990233,0.3206533246905902,False
Train_OOF,3,5.372634143,5.687065932307504,-0.3144317893075037,-0.6347702979353954,False
Train_OOF,4,4.995678626,5.161514605711231,-0.16583597971123076,-0.3347872506197451,False
Train_OOF,5,4.397940009,4.62666736030574,-0.22872735130574018,-0.4617514318577002,False
Train_OOF,6,3.0,3.705383544841913,-0.7053835448419128,-1.4240179846451069,False
Train_OOF,7,5.698970004,4.853517828143803,0.845452175856197,1.706786488542745,False
Train_OOF,8,4.698970004,4.615284605239949,0.08368539876005165,0.16894285918339447,False
Train_OOF,9,3.53,3.7568654494360567,-0.2268654494360569,-0.45799265159203983,False
Train_OOF,10,3.71,3.616217279042127,0.09378272095787299,0.18932718557092926,False
Train_OOF,11,5.853871964,5.1782217829945445,0.6756501810054552,1.3639927045592193,False
Train_OOF,12,4.958607315,5.089700236335205,-0.13109292133520523,-0.2646484724602358,False
Train_OOF,13,4.173925197,4.106255245609066,0.06766995139093357,0.13661110824799017,False
Train_OOF,14,2.71,3.721382915422537,-1.011382915422537,-2.041765038972196,False
Train_OOF,15,5.0,4.893921965493788,0.10607803450621223,0.21414878475298801,False
Train_OOF,16,4.890084137,4.8019661057056835,0.08811803129431617,0.17789139291978937,False
Train_OOF,17,6.036212173,5.70556192166636,0.33065025133364045,0.6675118918914587,False
Train_OOF,18,4.48148606,4.16054223894405,0.3209438210559501,0.6479166923957962,False
Train_OOF,19,3.931814138,4.368826047236435,-0.4370119092364346,-0.8822332514096963,False
Train_OOF,20,4.91721463,4.941916458793526,-0.02470182879352567,-0.049867690723474904,False
Train_OOF,21,4.924453039,4.787065838774483,0.13738720022551743,0.27735527063510024,False
Train_OOF,22,5.638272164,4.774732315542196,0.8635398484578038,1.7433016174728269,False
Train_OOF,23,3.935542011,4.0097196499832055,-0.07417763898320562,-0.14974873278943607,False
Train_OOF,24,4.931814138,4.570853805392299,0.3609603326077009,0.7287014407063381,False
Train_OOF,25,6.026872146,5.922929688770344,0.1039424572296559,0.20983751257822075,False
Train_OOF,26,4.721246399,4.763254447241507,-0.042008048241506835,-0.08480523345515753,False
Train_OOF,27,4.236572006,4.211920846377012,0.02465115962298814,0.04976540054299066,False
Train_OOF,28,2.3,4.373362562758868,-2.0733625627588683,-4.185674020394393,True
Train_OOF,29,5.045757491,4.908279750224674,0.13747774077532604,0.27753805257296926,False
Train_OOF,30,5.568636236,5.525401136482805,0.04323509951719462,0.08728238662585239,False
Train_OOF,31,3.0,3.2296079207735477,-0.22960792077354775,-0.46352911262167146,False
Train_OOF,32,3.41,3.3968652638445733,0.013134736155426818,0.026516213265349125,False
Train_OOF,33,5.15490196,4.69217633000229,0.46272562999770983,0.9341437348395366,False
Train_OOF,34,4.27572413,4.264017684819599,0.011706445180401204,0.023632800332604002,False
Train_OOF,35,4.537602002,4.625639457337595,-0.0880374553375951,-0.17772872735672113,False
Train_OOF,36,5.744727495,4.579220048404235,1.1655074465957656,2.3529093885541825,False
Train_OOF,37,5.22184875,4.684047369651483,0.5378013803485171,1.0857055617237117,False
