Dataset,Sample_Index,Observed,Predicted,Residual,Standardized_Residual,Residual_Outlier_absSR_gt_3
Train_OOF,1,4.18,3.5924999999999865,0.5875000000000132,0.7851087193847935,False
Train_OOF,2,5.096910013,4.345506075820515,0.751403937179485,1.0041426091228323,False
Train_OOF,3,5.372634143,6.204211184586667,-0.8315770415866668,-1.1112823594721506,False
Train_OOF,4,4.995678626,5.5206729169699935,-0.5249942909699934,-0.7015788859025871,False
Train_OOF,5,4.397940009,4.727887860807681,-0.32994785180768105,-0.44092754961104047,False
Train_OOF,6,3.0,4.505996731416654,-1.505996731416654,-2.012546664170532,False
Train_OOF,7,5.698970004,4.465978244100004,1.2329917598999964,1.64771503255671,False
Train_OOF,8,4.698970004,5.0635398321052545,-0.36456982810525407,-0.48719480999156406,False
Train_OOF,9,3.53,4.096448064000007,-0.5664480640000069,-0.75697585382984,False
Train_OOF,10,3.71,3.173867743666673,0.5361322563333268,0.7164631645799636,False
Train_OOF,11,5.853871964,4.87044351199999,0.9834284520000098,1.3142097915851578,False
Train_OOF,12,4.958607315,4.685204432916667,0.2734028820833334,0.365363381495409,False
Train_OOF,13,4.173925197,4.727887860807681,-0.5539626638076811,-0.7402909235217492,False
Train_OOF,14,2.71,5.0635398321052545,-2.3535398321052545,-3.1451653508173902,True
Train_OOF,15,5.0,4.345506075820515,0.6544939241794854,0.87463640282157,False
Train_OOF,16,4.890084137,4.748237793666671,0.14184634333332902,0.18955710802356285,False
Train_OOF,17,6.036212173,6.005414946553327,0.03079722644667271,0.04115603577217049,False
Train_OOF,18,4.48148606,4.465978244100004,0.015507815899995947,0.02072395145821393,False
Train_OOF,19,3.931814138,3.9299999999999984,0.0018141380000016305,0.00242433287143581,False
Train_OOF,20,4.91721463,4.917214629999992,7.993605777301127e-15,1.0682297183121079e-14,False
Train_OOF,21,4.924453039,4.345506075820515,0.5789469631794857,0.7736788235805123,False
Train_OOF,22,5.638272164,5.345642012249989,0.2926301517500107,0.3910578445852316,False
Train_OOF,23,3.935542011,4.727887860807681,-0.7923458498076812,-1.0588555497061285,False
Train_OOF,24,4.931814138,4.345506075820515,0.5863080621794854,0.7835158670003495,False
Train_OOF,25,6.026872146,5.956609306466652,0.07026283953334733,0.09389611568742864,False
Train_OOF,26,4.721246399,4.465978244100004,0.255268154899996,0.34112894330766036,False
Train_OOF,27,4.236572006,4.506472534839999,-0.26990052883999915,-0.36068299329165193,False
Train_OOF,28,2.3,4.37552819015385,-2.0755281901538503,-2.7736430287977716,False
Train_OOF,29,5.045757491,5.756976021593339,-0.7112185305933396,-0.9504406293733768,False
Train_OOF,30,5.568636236,5.568636235999983,1.687538997430238e-14,2.2551516275477834e-14,False
Train_OOF,31,3.0,3.173867743666673,-0.17386774366667312,-0.23234907501695695,False
Train_OOF,32,3.41,3.173867743666673,0.23613225633332702,0.3155565844685889,False
Train_OOF,33,5.15490196,4.748237793666671,0.40666416633332947,0.5434478005951281,False
Train_OOF,34,4.27572413,4.727887860807681,-0.4521637308076807,-0.6042513832283586,False
Train_OOF,35,4.537602002,3.173867743666673,1.3637342583333267,1.8224334589637876,False
Train_OOF,36,5.744727495,5.04575749100001,0.6989700039999907,0.934072246346901,False
Train_OOF,37,5.22184875,4.465978244100004,0.7558705058999964,1.0101115317580747,False
Train_OOF,38,6.244125144,6.204211184586667,0.03991395941333309,0.05333922989034529,False
Train_OOF,39,5.605548319,5.5662394228699945,0.03930889613000588,0.05253065038477972,False
Train_OOF,40,4.91721463,5.384415914375011,-0.46720128437501085,-0.6243468971414251,False
Train_OOF,41,5.886056648,4.062686816702226,1.8233698312977742,2.4366698778128173,False
Train_OOF,42,3.903089987,4.748237793666671,-0.8451478066666707,-1.129417722864548,False
Train_OOF,43,6.026872146,6.026872145999985,1.4210854715202004e-14,1.8990750547770807e-14,False
Train_OOF,44,4.167491087,3.326510245315785,0.8409808416842153,1.123849177262681,False
Train_OOF,45,3.15,3.173867743666673,-0.023867743666673213,-0.031895784961269616,False
Train_OOF,46,3.86,4.505996731416654,-0.6459967314166541,-0.863281134517924,False
