Dataset,Sample_Index,Observed,Predicted,Residual,Standardized_Residual,Residual_Outlier_absSR_gt_3
Train_OOF,46,3.86,4.005067348480225,-0.14506734848022473,-0.35857863836901527,False
Train_OOF,47,4.443697499,4.673617362976074,-0.22991986397607445,-0.5683177684175335,False
Train_OOF,48,4.522878745,4.526123046875,-0.003244301875000133,-0.008019291460022615,False
Train_OOF,49,4.04,4.028723239898682,0.011276760101318395,0.027873986287796554,False
Train_OOF,50,4.661543506,4.532601833343506,0.12894167265649426,0.3187190632114693,False
Train_OOF,51,4.036212173,4.337319374084473,-0.30110720108447264,-0.7442792006548172,False
Train_OOF,52,4.28,4.176499366760254,0.10350063323974634,0.2558336974257047,False
Train_OOF,53,2.4,3.616438627243042,-1.216438627243042,-3.0068027794396786,True
Train_OOF,54,3.871600731,3.9758169651031494,-0.1042162341031494,-0.2576025253935623,False
Train_OOF,55,4.795880017,4.653158664703369,0.14272135229663085,0.3527797861397235,False
Train_OOF,56,4.387216143,4.104367256164551,0.28284888683544906,0.6991481526904233,False
Train_OOF,57,4.568636236,4.350869655609131,0.21776658039086882,0.5382771843346886,False
Train_OOF,58,2.4,2.6481966972351074,-0.2481966972351075,-0.6134945918197685,False
Train_OOF,59,4.387216143,4.4716033935546875,-0.08438725055468765,-0.2085890844260501,False
Train_OOF,60,4.031517051,4.044214248657227,-0.012697197657226766,-0.031385035259338674,False
Train_OOF,61,4.958607315,4.674076080322266,0.28453123467773445,0.7033065936136885,False
Train_OOF,62,2.8,3.3998944759368896,-0.5998944759368898,-1.4828239889961674,False
Train_OOF,63,4.301029996,4.367117404937744,-0.06608740893774456,-0.16335538877973724,False
Train_OOF,64,4.259637311,4.56598424911499,-0.3063469381149906,-0.7572308247762918,False
Train_OOF,65,3.47,3.643083095550537,-0.17308309555053691,-0.42782818723446997,False
Train_OOF,66,4.91721463,5.055807590484619,-0.138592960484619,-0.3425751940649824,False
Train_OOF,67,5.0,5.1356120109558105,-0.13561201095581055,-0.3352068590517275,False
Train_OOF,68,3.0,3.289419174194336,-0.28941917419433594,-0.7153886418116812,False
Train_OOF,69,6.37675071,5.681625843048096,0.6951248669519039,1.7182152351949465,False
Train_OOF,70,4.48148606,4.463807582855225,0.01767847714477533,0.043697801948006446,False
Train_OOF,71,5.554395797,5.031529426574707,0.5228663704252927,1.2924252984578999,False
Train_OOF,72,6.32,5.376222133636475,0.9437778663635257,2.3328377184034625,False
Train_OOF,73,5.226945307,5.380904674530029,-0.15395936753002903,-0.38055800255147165,False
Train_OOF,74,3.798602876,4.073413372039795,-0.274810496039795,-0.679278793690065,False
Train_OOF,75,3.0,3.365412473678589,-0.36541247367858887,-0.9032294904913329,False
Train_OOF,76,4.031517051,4.081065654754639,-0.049548603754638876,-0.1224746371499735,False
Train_OOF,77,3.840132153,4.175131320953369,-0.33499916795336926,-0.8280536368654121,False
Train_OOF,78,3.93,4.265661716461182,-0.3356617164611815,-0.8296913295941595,False
Train_OOF,79,5.568636236,5.511177062988281,0.057459173011718434,0.14202804584355044,False
Train_OOF,80,4.301029996,4.504730224609375,-0.20370022860937542,-0.5035078629024777,False
Train_OOF,81,4.124938737,3.636667013168335,0.48827172383166495,1.2069139728539073,False
Train_OOF,82,5.698970004,5.065696716308594,0.6332732876914067,1.5653300042690799,False
Train_OOF,83,3.31,3.356442451477051,-0.04644245147705073,-0.11479682497560813,False
Train_OOF,84,4.522878745,4.534074306488037,-0.011195561488037242,-0.02767327890262106,False
Train_OOF,85,2.4,2.4475131034851074,-0.04751310348510751,-0.11744327121756441,False
Test,86,4.0,4.373150825500488,-0.3731508255004883,-0.9223572107439392,False
Test,87,5.844663963,6.200733184814453,-0.3560692218144528,-0.8801347654103311,False
Test,88,6.080921908,5.98631477355957,0.09460713444042934,0.23385067558650513,False
Test,89,3.0,2.499835968017578,0.5001640319824219,1.236309475759542,False
Test,90,4.14,4.0418009757995605,0.09819902420043913,0.24272913757543088,False
Test,91,4.22184875,4.3021039962768555,-0.0802552462768551,-0.19837556302924783,False
Test,92,5.0,5.114064693450928,-0.11406469345092773,-0.2819460263946877,False
Test,93,4.677780705,4.673038005828857,0.0047426991711425615,0.011723041944300672,False
Test,94,3.06,2.4815993309020996,0.5784006690979004,1.4296954244333286,False
Test,95,5.782516056,5.618877410888672,0.16363864511132853,0.4044833187019301,False
Test,96,3.987162775,4.673038005828857,-0.6858752308288576,-1.6953519102554757,False
Test,97,4.619788758,4.26627254486084,0.3535162131391605,0.8738242180396014,False
Test,98,7.22184875,5.511786937713623,1.7100618122863773,4.226944537144337,True
Test,99,3.987162775,4.043163776397705,-0.05600100139770525,-0.13842372552378895,False
Test,100,5.57,5.506948947906494,0.06305105209350614,0.15585009751870704,False
Test,101,2.3,3.1111083030700684,-0.8111083030700685,-2.0049040251419172,False
Test,102,4.408935393,3.925807237625122,0.4831281553748781,1.1942000589862125,False
Test,103,4.0,4.650921821594238,-0.6509218215942383,-1.608953792270895,False
Test,104,4.22184875,4.41277551651001,-0.1909267665100094,-0.47193431658186474,False
Test,105,4.744727495,5.286260604858398,-0.5415331098583982,-1.3385658950761983,False
Test,106,5.75,5.024539470672607,0.7254605293273926,1.793199169364721,False
