Dataset,Sample_Index,Observed,Predicted,Residual,Standardized_Residual,Residual_Outlier_absSR_gt_3
Train_OOF,1,4.18,4.204380819951816,-0.024380819951816513,-0.039920560265231324,False
Train_OOF,2,5.096910013,4.6313834153713085,0.4655265976286911,0.762241902956165,False
Train_OOF,3,5.372634143,5.696262597758271,-0.3236284547582713,-0.5299013428282459,False
Train_OOF,4,4.995678626,5.340851426319666,-0.34517280031966546,-0.5651775290704778,False
Train_OOF,5,4.397940009,5.175574354954478,-0.7776343459544783,-1.2732795219086372,False
Train_OOF,6,3.0,4.118457227990635,-1.1184572279906346,-1.8313346008183393,False
Train_OOF,7,5.698970004,4.498123233153982,1.2008467708460184,1.9662372299047806,False
Train_OOF,8,4.698970004,4.948794058729831,-0.2498240547298307,-0.4090558173292117,False
Train_OOF,9,3.53,3.4405130008774094,0.0894869991225904,0.14652383096582072,False
Train_OOF,10,3.71,3.43735258404388,0.27264741595611985,0.4464262326429647,False
Train_OOF,11,5.853871964,4.682771256272455,1.171100707727545,1.9175317512653751,False
Train_OOF,12,4.958607315,4.730586273852647,0.2280210411473531,0.3733560943747298,False
Train_OOF,13,4.173925197,4.524546083003942,-0.35062088600394237,-0.5740980917635761,False
Train_OOF,14,2.71,4.042056991071383,-1.3320569910713829,-2.1810776460299435,False
Train_OOF,15,5.0,4.430676080569188,0.5693239194308122,0.932197107439042,False
Train_OOF,16,4.890084137,4.397301271942227,0.492782865057773,0.8068706508267575,False
Train_OOF,17,6.036212173,5.711399701664219,0.32481247133578073,0.5318400227098458,False
Train_OOF,18,4.48148606,4.0208747346398015,0.46061132536019844,0.7541937559618405,False
Train_OOF,19,3.931814138,4.469680416248157,-0.5378662782481571,-0.8806891325999663,False
Train_OOF,20,4.91721463,5.137688076181164,-0.22047344618116416,-0.3609978463625314,False
Train_OOF,21,4.924453039,4.539507570277886,0.38494546872211455,0.6303003267863411,False
Train_OOF,22,5.638272164,5.117018165375671,0.5212539986243288,0.853488590896425,False
Train_OOF,23,3.935542011,4.039766460333047,-0.10422444933304753,-0.17065457269005738,False
Train_OOF,24,4.931814138,4.063889556400165,0.8679245815998353,1.4211185527765824,False
Train_OOF,25,6.026872146,5.299109924471955,0.727762221528045,1.1916201210904869,False
Train_OOF,26,4.721246399,4.44794605100868,0.2733003479913201,0.44749532764107486,False
Train_OOF,27,4.236572006,4.2691025841466645,-0.03253057814666427,-0.05326477566928473,False
Train_OOF,28,2.3,4.319121587066537,-2.019121587066537,-3.3060604671465814,True
Train_OOF,29,5.045757491,4.540593303531719,0.5051641874682806,0.8271435263259713,False
Train_OOF,30,5.568636236,5.367594042686911,0.20104219331308837,0.32918158658611757,False
Train_OOF,31,3.0,3.394793619081388,-0.3947936190813879,-0.6464254481192329,False
Train_OOF,32,3.41,3.398774202017006,0.011225797982993946,0.018380847969472536,False
Train_OOF,33,5.15490196,4.718160764515444,0.43674119548455614,0.7151093871783993,False
Train_OOF,34,4.27572413,4.415337616901076,-0.13961348690107567,-0.22859972013608265,False
Train_OOF,35,4.537602002,4.324745814070362,0.21285618792963756,0.348525533385082,False
Train_OOF,36,5.744727495,4.328548715237794,1.4161787797622063,2.3188166122209006,False
