Dataset,Sample_Index,Observed,Predicted,Residual,Standardized_Residual,Residual_Outlier_absSR_gt_3
Train_OOF,1,4.18,3.7966352135431274,0.38336478645687233,0.78431009771029,False
Train_OOF,2,5.096910013,4.468276853567812,0.6286331594321872,1.2860944774166245,False
Train_OOF,3,5.372634143,5.733498453345684,-0.36086431034568367,-0.7382773079478434,False
Train_OOF,4,4.995678626,5.357186893665889,-0.36150826766588917,-0.7395947534894632,False
Train_OOF,5,4.397940009,5.4010611769638475,-1.0031211679638474,-2.0522439437704953,False
Train_OOF,6,3.0,3.8993543881056065,-0.8993543881056065,-1.8399517976871858,False
Train_OOF,7,5.698970004,4.644023453910636,1.0549465500893644,2.158271341055483,False
Train_OOF,8,4.698970004,5.036628862208807,-0.3376588582088065,-0.69080223700798,False
Train_OOF,9,3.53,3.10799415338148,0.4220058466185197,0.8633642381573293,False
Train_OOF,10,3.71,3.4338270880714683,0.27617291192853166,0.5650106926656123,False
Train_OOF,11,5.853871964,4.9461706046449905,0.9077013593550092,1.857028519565345,False
Train_OOF,12,4.958607315,4.678482198867547,0.28012511613245294,0.5730963431344438,False
Train_OOF,13,4.173925197,4.421165010086375,-0.24723981308637466,-0.5058176671671515,False
Train_OOF,14,2.71,3.5551232697591506,-0.8451232697591506,-1.7290026045639615,False
Train_OOF,15,5.0,4.746298923487085,0.2537010765129146,0.5190364977129548,False
Train_OOF,16,4.890084137,4.566784708353549,0.32329942864645034,0.6614248763296472,False
Train_OOF,17,6.036212173,5.838823536676901,0.19738863632309922,0.4038292146555486,False
Train_OOF,18,4.48148606,3.931797222022931,0.5496888379770688,1.1245855682484582,False
Train_OOF,19,3.931814138,4.8412155777787955,-0.9094014397787955,-1.860506643509953,False
Train_OOF,20,4.91721463,4.973502384765448,-0.05628775476544767,-0.11515678017273386,False
Train_OOF,21,4.924453039,4.73930599240966,0.1851470465903402,0.3787846545430626,False
Train_OOF,22,5.638272164,5.2407111258027355,0.3975610381972645,0.8133536196584892,False
Train_OOF,23,3.935542011,4.16071578966262,-0.22517377866262045,-0.46067368361319966,False
Train_OOF,24,4.931814138,4.315791292663187,0.6160228453368131,1.2602955594416347,False
Train_OOF,25,6.026872146,5.971324388496027,0.05554775750397223,0.11364285050324804,False
Train_OOF,26,4.721246399,4.714080910901977,0.007165488098022976,0.0146595745588505,False
Train_OOF,27,4.236572006,4.128508815033853,0.10806319096614736,0.22108199516410074,False
Train_OOF,28,2.3,4.280476564088736,-1.980476564088736,-4.051774764837771,True
Train_OOF,29,5.045757491,5.619234778319584,-0.5734772873195846,-1.1732533689628666,False
Train_OOF,30,5.568636236,5.600565715589777,-0.03192947958977754,-0.06532319644781556,False
Train_OOF,31,3.0,3.1584268045464796,-0.15842680454647962,-0.3241188208812103,False
Train_OOF,32,3.41,3.2547884148591346,0.15521158514086553,0.3175409370085586,False
Train_OOF,33,5.15490196,4.595174116661414,0.5597278433385862,1.145123952456293,False
Train_OOF,34,4.27572413,4.390912680370272,-0.11518855037027187,-0.2356594720944148,False
Train_OOF,35,4.537602002,4.308715306317446,0.2288866956825535,0.4682697863685097,False
Train_OOF,36,5.744727495,4.986766197684403,0.7579612973155969,1.5506815444696334,False
Train_OOF,37,5.22184875,4.788771151053395,0.43307759894660514,0.8860154765001126,False
Train_OOF,38,6.244125144,5.733498453345684,0.5106266906543162,1.0446699430638056,False
Train_OOF,39,5.605548319,5.336905825522445,0.26864249347755553,0.5496045222510824,False
Train_OOF,40,4.91721463,5.196758281428868,-0.2795436514288676,-0.5719067486422137,False
Train_OOF,41,5.886056648,4.964154436282307,0.9219022117176934,1.8860814537356545,False
Train_OOF,42,3.903089987,4.2948178266913555,-0.3917278396913555,-0.8014197210539347,False
Train_OOF,43,6.026872146,5.580774995051053,0.44609715094894664,0.9126516373157054,False
Train_OOF,44,4.167491087,3.5081523266667665,0.6593387603332337,1.3489137912757032,False
Train_OOF,45,3.15,3.188970715194111,-0.038970715194110994,-0.07972856798930744,False
Train_OOF,46,3.86,4.045128531615088,-0.18512853161508813,-0.3787467755240132,False
Train_OOF,47,4.443697499,4.675584731592938,-0.2318872325929382,-0.47440846023868244,False
Train_OOF,48,4.522878745,4.494678431332445,0.028200313667555044,0.05769385073803361,False
Train_OOF,49,4.04,3.5187562270202246,0.5212437729797754,1.066390990928007,False
Train_OOF,50,4.661543506,4.9126860754718855,-0.2511425694718854,-0.5138021543975761,False
Train_OOF,51,4.036212173,4.545974885949785,-0.5097627129497848,-1.0429023669540556,False
Train_OOF,52,4.28,4.274316643227997,0.005683356772003378,0.011627343623209557,False
Train_OOF,53,2.4,3.4334351185843657,-1.0334351185843658,-2.114261996583591,False
Train_OOF,54,3.871600731,3.9085035341069285,-0.036902803106928506,-0.07549791251845907,False
Train_OOF,55,4.795880017,4.698203386431801,0.09767663056819931,0.19983256253916426,False
Train_OOF,56,4.387216143,3.8517381924995817,0.5354779505004181,1.0955121036551845,False
Train_OOF,57,4.568636236,4.404691453618541,0.16394478238145904,0.33540782260438445,False
Train_OOF,58,2.4,2.778346961705124,-0.37834696170512405,-0.7740443384116603,False
Train_OOF,59,4.387216143,4.460667966386059,-0.07345182338605927,-0.15027203544006248,False
Train_OOF,60,4.031517051,3.9690429701212966,0.06247408087870321,0.12781312788583038,False
Train_OOF,61,4.958607315,4.617656324267819,0.34095099073218105,0.697537474234505,False
Train_OOF,62,2.8,3.3237486818865,-0.5237486818865,-1.0715156800460295,False
Train_OOF,63,4.301029996,4.575852848211608,-0.2748228522116083,-0.5622486615508583,False
Train_OOF,64,4.259637311,4.417976969722047,-0.15833965872204736,-0.3239405328576618,False
Train_OOF,65,3.47,3.8458067941791914,-0.37580679417919116,-0.7688475151486842,False
Train_OOF,66,4.91721463,5.022234073164611,-0.1050194431646112,-0.21485491792601732,False
Train_OOF,67,5.0,4.814026241211716,0.18597375878828437,0.3804759907003046,False
Train_OOF,68,3.0,3.0160638502071517,-0.01606385020715173,-0.03286436410087967,False
Train_OOF,69,6.37675071,6.0117660096140195,0.3649847003859801,0.7467070428355388,False
Train_OOF,70,4.48148606,4.724645218477628,-0.2431591584776278,-0.4974692253488828,False
Train_OOF,71,5.554395797,5.599917448693901,-0.04552165169390143,-0.09313085695207464,False
Train_OOF,72,6.32,5.2764424371173115,1.0435575628826887,2.1349710850475048,False
Train_OOF,73,5.226945307,5.626324807872566,-0.39937950087256535,-0.8170739369357469,False
Train_OOF,74,3.798602876,4.202914405924729,-0.4043115299247293,-0.8271641703751915,False
Train_OOF,75,3.0,3.400701982568191,-0.400701982568191,-0.8197795473218821,False
Train_OOF,76,4.031517051,4.068503729918265,-0.03698667891826535,-0.07566951055800027,False
Train_OOF,77,3.840132153,3.669463871223936,0.17066828177606386,0.34916315082812266,False
Train_OOF,78,3.93,4.150581520455428,-0.22058152045542778,-0.45127857323678183,False
Train_OOF,79,5.568636236,5.50011121052303,0.06852502547697004,0.14019250417901555,False
Train_OOF,80,4.301029996,4.223670095671114,0.07735990032888562,0.15826740777776752,False
Train_OOF,81,4.124938737,4.215218238933786,-0.09027950193378587,-0.18469908422559186,False
Train_OOF,82,5.698970004,5.511600701838555,0.18736930216144554,0.38333107493868473,False
Train_OOF,83,3.31,3.1690390874573375,0.14096091254266252,0.28838607768714486,False
Train_OOF,84,4.522878745,4.495317223358681,0.027561521641318976,0.05638697265686137,False
Train_OOF,85,2.4,2.4416908877493864,-0.04169088774938645,-0.08529365606725733,False
Test,86,4.0,3.800841513206363,0.19915848679363712,0.4074500782416629,False
Test,87,5.844663963,6.340468025377046,-0.49580406237704544,-1.0143449433685676,False
Test,88,6.080921908,5.990090907738358,0.09083100026164193,0.1858273717540462,False
Test,89,3.0,2.6314198532055886,0.3685801467944114,0.7540628173446463,False
Test,90,4.14,3.9990662829185704,0.14093371708142932,0.2883304396222766,False
Test,91,4.22184875,4.1979904898017075,0.023858260198292847,0.04881062384540546,False
Test,92,5.0,5.011332438028029,-0.011332438028029301,-0.023184564391542945,False
Test,93,4.677780705,4.611979873511287,0.06580083148871285,0.134619188818315,False
Test,94,3.06,2.4458701371954716,0.6141298628045284,1.2564227850833485,False
Test,95,5.782516056,5.335119988937692,0.44739606706230806,0.9153090358556274,False
Test,96,3.987162775,4.611979873511287,-0.6248170985112873,-1.2782873568372906,False
Test,97,4.619788758,4.547364064806743,0.07242469319325728,0.1481706724293303,False
Test,98,7.22184875,5.981043467353122,1.2408052826468783,2.538512004366622,False
Test,99,3.987162775,4.0340856460283785,-0.046922871028378665,-0.09599755340402177,False
Test,100,5.57,5.533242959662139,0.036757040337861646,0.07519970252190214,False
Test,101,2.3,3.0340390428838893,-0.7340390428838894,-1.501739997479392,False
Test,102,4.408935393,4.018128212233355,0.3908071807666449,0.7995361831894603,False
Test,103,4.0,3.8969602914100925,0.10303970858990752,0.21080466116645194,False
Test,104,4.22184875,3.9711112292052877,0.2507375207947127,0.5129734821282557,False
Test,105,4.744727495,5.372617390983186,-0.627889895983186,-1.2845738655897054,False
Test,106,5.75,5.5325281897038305,0.21747181029616947,0.44491654635006633,False
Test,107,4.92,4.328226148824025,0.5917738511759749,1.2106855492071584,False
