Dataset,Sample_Index,Observed,Predicted,Residual,Standardized_Residual,Residual_Outlier_absSR_gt_3
Train_OOF,85,2.4,2.4969072341918945,-0.09690723419189462,-0.20602860820350746,False
Test,86,4.0,4.59427547454834,-0.5942754745483398,-1.2634531356887508,False
Test,87,5.844663963,6.333095073699951,-0.4884311106999508,-1.0384238367750358,False
Test,88,6.080921908,6.080275058746338,0.0006468492536617632,0.0013752270670062872,False
Test,89,3.0,2.631788492202759,0.3682115077972412,0.782832211739314,False
Test,90,4.14,4.15118932723999,-0.011189327239990554,-0.02378895174558254,False
Test,91,4.22184875,4.479964256286621,-0.2581155062866207,-0.5487637631951329,False
Test,92,5.0,5.030669689178467,-0.030669689178466797,-0.06520497079672304,False
Test,93,4.677780705,4.530370712280273,0.14740999271972655,0.3133994679405952,False
Test,94,3.06,2.5028538703918457,0.5571461296081544,1.184514681554496,False
Test,95,5.782516056,5.331892013549805,0.4506240424501957,0.9580445161112379,False
Test,96,3.987162775,4.530370712280273,-0.5432079372802736,-1.1548815340383918,False
Test,97,4.619788758,4.515331268310547,0.10445748968945345,0.22208074966347946,False
Test,98,7.22184875,6.077027320861816,1.144821429138184,2.433935584415001,False
Test,99,3.987162775,4.137750625610352,-0.15058785061035174,-0.32015571935705345,False
Test,100,5.57,5.534412384033203,0.03558761596679716,0.07566067743096724,False
Test,101,2.3,2.9979381561279297,-0.6979381561279299,-1.4838440919118379,False
Test,102,4.408935393,4.197446346282959,0.21148904671704116,0.44963406817613016,False
Test,103,4.0,4.3599982261657715,-0.3599982261657715,-0.76537045052586,False
Test,104,4.22184875,4.218937873840332,0.002910876159668341,0.006188637709354832,False
Test,105,4.744727495,5.037470817565918,-0.29274332256591773,-0.6223838685736748,False
Test,106,5.75,5.419128894805908,0.3308711051940918,0.7034450406757841,False
Test,107,4.92,4.484380722045898,0.4356192779541015,0.9261437940306745,False
