1,28.0003
2,27.9257
3,27.9293
4,27.9303
5,27.9547
6,27.8838
7,27.9182
8,27.9505
9,28.005
10,28.0551
11,28.1578
12,28.0327
13,28.0166
14,27.9845
15,27.9909
16,28.0136
17,27.8272
18,28.0096
19,28.0195
20,28.1906
21,28.1007
22,28.1564
23,28.0621
24,28.0784
25,28.1139
26,28.0745
27,28.0232
28,28.0993
29,28.0609
30,28.0431
31,28.1282
32,28.066
33,28.0095
34,28.0306
35,28.0111
36,28.0626
37,27.9333
38,27.9949
39,27.9354
40,27.9619
41,28.0082
42,28.0195
43,28.0769
44,28.1844
45,28.1582
46,28.188
47,28.1174
48,28.2216
49,28.3331
50,28.304
51,28.1848
52,28.2996
53,28.1248
54,28.1501
55,28.2858
56,28.2891
57,28.2241
58,28.1499
59,28.2941
60,28.2435
61,28.1609
62,28.1751
63,28.2739
64,28.3852
65,28.3261
66,28.3156
67,28.3993
68,28.4011
69,28.4263
70,28.3683
71,28.3533
72,28.3064
73,28.3354
74,28.2659
75,28.3251
76,28.3101
77,28.1989
78,28.2558
79,28.2646
80,28.247
81,28.2328
82,28.1604
83,28.195
84,28.3805
85,28.3271
86,28.3201
87,28.268
88,28.2525
89,28.249
90,28.3048
91,28.1784
92,28.3221
93,28.2551
94,28.373
95,28.3773
96,28.2961
97,28.2256
98,28.2637
99,28.3412
100,28.2062
101,28.2251
102,28.3175
103,28.3821
104,28.3763
105,28.3576
106,28.2769
107,28.4313
108,28.4291
109,28.3505
110,28.2696
111,28.3345
112,28.3677
113,28.3014
114,28.338
115,28.3627
116,28.3471
117,28.4488
118,28.4094
119,28.3815
120,28.444
121,28.4699
122,28.3612
123,28.405
124,28.4647
125,28.3613
126,28.3906
127,28.4374
128,28.2572
129,28.4835
130,28.3722
131,28.2922
132,28.2889
133,28.2329
134,28.2833
135,28.2766
136,28.3262
137,28.3697
138,28.2713
139,28.3059
140,28.3037
141,28.2368
142,28.2289
143,28.3006
144,28.2718
145,28.331
146,28.2981
147,28.3161
148,28.1918
149,28.2289
150,28.3249
151,28.3152
152,28.2343
153,28.2471
154,28.3105
155,28.293
156,28.2455
157,28.2621
158,28.2546
159,28.2716
160,28.2218
161,28.2677
162,28.3366
163,28.3618
164,28.3914
165,28.4035
166,28.3272
167,28.3718
168,28.3918
169,28.2451
170,28.3521
171,28.3723
172,28.3298
173,28.341
174,28.2843
175,28.3246
176,28.3731
177,28.3253
178,28.399
179,28.3262
180,28.4237
181,28.4242
182,28.3365
183,28.4349
184,28.3769
185,28.3685
186,28.4101
187,28.449
188,28.432
189,28.3996
190,28.4841
191,28.4463
192,28.4921
193,28.4782
194,28.4677
195,28.5087
196,28.4807
197,28.5389
198,28.4573
199,28.4478
200,28.5061
201,28.3468
202,28.4235
203,28.4441
204,28.3828
205,28.5124
206,28.4617
207,28.4188
208,28.4251
209,28.3558
210,28.3442
211,28.4303
212,28.3665
213,28.3131
214,28.3356
215,28.4248
216,28.2703
217,28.3742
218,28.3471
219,28.3246
220,28.4388
221,28.3394
222,28.4225
223,28.4454
224,28.3758
225,28.4053
226,28.3723
227,28.3215
228,28.3497
229,28.4015
230,28.3665
231,28.3912
232,28.3598
233,28.4218
234,28.5926
235,28.4833
236,28.4699
237,28.453
238,28.4492
239,28.4392
240,28.2939
241,28.4803
242,28.4668
243,28.4553
244,28.4209
245,28.4178
246,28.3961
247,28.3612
248,28.5994
249,28.4929
250,28.4536
251,28.5564
252,28.6225
253,28.6098
254,28.5064
255,28.4553
256,28.4289
257,28.4586
258,28.5107
259,28.5623
260,28.4706
261,28.4679
262,28.5068
263,28.4891
264,28.4923
265,28.469
266,28.3973
267,28.3637
268,28.4277
269,28.3412
270,28.3967
271,28.4267
272,28.463
273,28.4604
274,28.3168
275,28.3445
276,28.3882
277,28.3736
278,28.305
279,28.3209
280,28.3803
281,28.41
282,28.363
283,28.3224
284,28.3812
285,28.3749
286,28.3787
287,28.3086
288,28.3667
289,28.3687
290,28.4239
291,28.3281
292,28.4562
293,28.4804
294,28.6147
295,28.5276
296,28.4229
297,28.2984
298,28.4076
299,28.3832
300,28.4276
301,28.3816
302,28.5529
303,28.5384
304,28.4375
305,28.5292
306,28.5127
307,28.4668
308,28.4254
309,28.3357
310,28.4176
311,28.3036
312,28.4701
313,28.2631
314,28.2841
315,28.3619
316,28.3045
317,28.3935
318,28.3914
319,28.347
320,28.3509
321,28.4002
322,28.3998
323,28.3175
324,28.3339
325,28.3709
326,28.4788
327,28.4006
328,28.3891
329,28.4863
330,28.44
331,28.4508
332,28.3754
333,28.4608
334,28.4103
335,28.4593
336,28.3592
337,28.5097
338,28.5243
339,28.5128
340,28.4725
341,28.4245
342,28.3129
343,28.4488
344,28.5321
345,28.3788
346,28.4209
347,28.3373
348,28.3678
349,28.371
350,28.3926
351,28.2722
352,28.2903
353,28.2327
354,28.1797
355,28.1879
356,28.1533
357,28.3303
358,28.2739
359,28.2946
360,28.2788
361,28.2657
362,28.3668
363,28.2966
364,28.2259
365,28.1977
366,28.2132
367,28.1652
368,28.2534
369,28.3589
370,28.3132
371,28.3402
372,28.2767
373,28.3058
374,28.3034
375,28.2974
376,28.3437
377,28.2549
378,28.357
379,28.313
380,28.3168
381,28.323
382,28.3249
383,28.3949
384,28.4003
385,28.4603
386,28.348
387,28.2603
388,28.4245
389,28.3382
390,28.5063
391,28.3702
392,28.4633
393,28.3805
394,28.3872
395,28.475
396,28.3002
397,28.4025
398,28.3921
399,28.3979
400,28.4017
401,28.4393
402,28.4096
403,28.3457
404,28.5343
405,28.5043
406,28.641
407,28.6733
408,28.658
409,28.6233
410,28.5961
411,28.574
412,28.5529
413,28.4549
414,28.5492
415,28.4917
416,28.4902
417,28.459
418,28.5305
419,28.5336
420,28.4971
421,28.5551
422,28.5441
423,28.5501
424,28.5008
425,28.5364
426,28.6598
427,28.6986
428,28.6223
429,28.6399
430,28.6183
431,28.5658
432,28.5961
433,28.5977
434,28.5824
435,28.6038
436,28.5166
437,28.5054
438,28.4247
439,28.4508
440,28.4864
441,28.4851
442,28.5385
443,28.451
444,28.4279
445,28.4698
446,28.4646
447,28.5843
448,28.5087
449,28.4991
450,28.4612
451,28.3891
452,28.5165
453,28.5625
454,28.3847
455,28.4545
456,28.4448
457,28.3728
458,28.3654
459,28.4012
460,28.3038
461,28.356
462,28.3896
463,28.4449
464,28.3702
465,28.3655
466,28.4648
467,28.4851
468,28.4206
469,28.3377
470,28.3363
471,28.375
472,28.437
473,28.3818
474,28.4201
475,28.4374
476,28.4079
477,28.3961
478,28.3701
479,28.5297
480,28.4799
481,28.5183
482,28.4842
483,28.533
484,28.3759
485,28.4667
486,28.4508
487,28.4409
488,28.4998
489,28.3554
490,28.3811
491,28.4671
492,28.4303
493,28.3717
494,28.2982
495,28.3844
496,28.4293
497,28.3599
498,28.3805
499,28.4429
500,28.5063
501,28.4683
502,28.4942
503,28.6026
504,28.539
505,28.4913
506,28.4665
507,28.4431
508,28.5689
509,28.5874
510,28.5695
511,28.5637
512,28.4663
513,28.4105
514,28.4317
515,28.4339
516,28.487
517,28.4352
518,28.3177
519,28.411
520,28.3783
521,28.3107
522,28.4394
523,28.321
524,28.3412
525,28.346
526,28.3252
527,28.4056
528,28.4045
529,28.4141
530,28.4404
531,28.3941
532,28.4374
533,28.3196
534,28.4647
535,28.4316
536,28.4655
537,28.4908
538,28.3493
539,28.3879
540,28.2732
541,28.3943
542,28.4563
