1,28.0093
2,28.1355
3,28.0607
4,28.1411
5,28.2386
6,28.2887
7,28.2642
8,28.2832
9,28.3065
10,28.3079
11,28.2535
12,28.289
13,28.2624
14,28.2345
15,28.2577
16,28.3534
17,28.3997
18,28.4527
19,28.4132
20,28.4277
21,28.3898
22,28.4135
23,28.3172
24,28.398
25,28.3729
26,28.3389
27,28.2399
28,28.2488
29,28.3932
30,28.4672
31,28.3853
32,28.268
33,28.3719
34,28.3536
35,28.3027
36,28.3127
37,28.3579
38,28.4074
39,28.4179
40,28.4135
41,28.2858
42,28.3303
43,28.4678
44,28.3656
45,28.4797
46,28.3968
47,28.3057
48,28.2351
49,28.176
50,28.2922
51,28.323
52,28.3144
53,28.3019
54,28.3387
55,28.3438
56,28.3945
57,28.3362
58,28.3836
59,28.4616
60,28.3419
61,28.2547
62,28.3177
63,28.4744
64,28.4202
65,28.4109
66,28.3818
67,28.3836
68,28.4182
69,28.3791
70,28.4434
71,28.373
72,28.4732
73,28.473
74,28.4361
75,28.4396
76,28.3882
77,28.4007
78,28.435
79,28.3673
80,28.4093
81,28.5297
82,28.4208
83,28.4577
84,28.3334
85,28.4734
86,28.4937
87,28.4947
88,28.3689
89,28.3256
90,28.3465
91,28.3827
92,28.4109
93,28.4546
94,28.4603
95,28.4486
96,28.4973
97,28.5415
98,28.5206
99,28.4436
100,28.5081
101,28.3576
102,28.531
103,28.5577
104,28.4401
105,28.604
106,28.4986
107,28.4729
108,28.3581
109,28.4048
110,28.4067
111,28.3489
112,28.4346
113,28.5215
114,28.4404
115,28.4334
116,28.3212
117,28.4709
118,28.5194
119,28.5112
120,28.592
121,28.5016
122,28.4749
123,28.3859
124,28.4647
125,28.4336
126,28.5371
127,28.5225
128,28.5309
129,28.5025
130,28.4566
131,28.4762
132,28.4855
133,28.6658
134,28.4627
135,28.5876
136,28.5053
137,28.572
138,28.5208
139,28.4835
140,28.4219
141,28.4249
142,28.4588
143,28.5913
144,28.5067
145,28.5851
146,28.522
147,28.6677
148,28.6132
149,28.4584
150,28.5841
151,28.593
152,28.5784
153,28.6415
154,28.687
155,28.6516
156,28.5997
157,28.6259
158,28.5776
159,28.5967
160,28.5735
161,28.6248
162,28.6437
163,28.6486
164,28.552
165,28.6734
166,28.5793
167,28.5117
168,28.5039
169,28.5098
170,28.5503
171,28.5347
172,28.5283
173,28.5385
174,28.6123
175,28.486
176,28.4452
177,28.5167
178,28.5195
179,28.5093
180,28.5849
181,28.5013
182,28.5335
183,28.4458
184,28.3978
185,28.4783
186,28.4852
187,28.501
188,28.6614
189,28.6823
190,28.715
191,28.7439
192,28.5157
193,28.4583
194,28.526
195,28.4198
196,28.4533
197,28.3523
198,28.3863
199,28.4316
200,28.4133
201,28.5317
202,28.5368
203,28.4592
204,28.477
205,28.4193
206,28.4027
207,28.442
208,28.4433
209,28.493
210,28.533
211,28.4888
212,28.476
213,28.4
214,28.3751
215,28.4256
216,28.4968
217,28.4772
218,28.4343
219,28.5548
220,28.6983
221,28.7128
222,28.6412
223,28.7006
224,28.6079
225,28.6203
226,28.6536
227,28.6121
228,28.561
229,28.5185
230,28.5247
231,28.5428
232,28.5185
233,28.613
234,28.4711
235,28.4663
236,28.3198
237,28.3923
238,28.3669
239,28.3672
240,28.4355
241,28.3179
242,28.2875
243,28.4002
244,28.4868
245,28.5264
246,28.485
247,28.4116
248,28.3682
249,28.3412
250,28.2975
251,28.3421
252,28.3708
253,28.3663
254,28.396
255,28.303
256,28.3157
257,28.243
258,28.3236
259,28.2986
260,28.3663
261,28.3473
262,28.3893
263,28.3838
264,28.2447
265,28.3401
266,28.427
267,28.3845
268,28.3902
269,28.4727
270,28.3917
271,28.495
272,28.4524
273,28.4416
274,28.5203
275,28.4754
276,28.4548
277,28.3967
278,28.3865
279,28.4702
280,28.3686
281,28.4144
282,28.4138
283,28.4159
284,28.4138
285,28.4572
286,28.4153
287,28.4553
288,28.3112
289,28.3547
290,28.4609
291,28.2914
292,28.3527
293,28.3642
294,28.5167
295,28.5395
296,28.5242
297,28.5559
298,28.593
299,28.5258
300,28.4145
301,28.3764
302,28.4176
303,28.3817
304,28.4481
305,28.4474
306,28.5186
307,28.3838
308,28.3735
309,28.4361
310,28.4561
311,28.3725
312,28.3581
313,28.355
314,28.4966
315,28.555
316,28.5235
317,28.5355
318,28.4458
319,28.4963
320,28.3823
321,28.4367
322,28.4322
323,28.4473
324,28.6364
325,28.5514
326,28.5043
327,28.4425
328,28.4362
329,28.4423
330,28.4816
331,28.5049
332,28.5357
333,28.5385
334,28.3623
335,28.4185
336,28.4808
337,28.4251
338,28.4003
339,28.4203
340,28.4345
341,28.4279
342,28.5048
343,28.3842
344,28.4918
345,28.4484
346,28.4952
347,28.4819
348,28.493
349,28.5092
350,28.4903
351,28.5127
352,28.5164
353,28.5662
354,28.5339
355,28.4549
356,28.5632
357,28.5861
358,28.5549
359,28.5923
360,28.5577
361,28.5405
362,28.4343
363,28.4983
364,28.4235
365,28.5447
366,28.5581
367,28.5824
368,28.5089
369,28.6259
370,28.5582
371,28.6288
372,28.7078
373,28.5691
374,28.5877
375,28.5009
376,28.4414
377,28.5678
378,28.64
379,28.5735
380,28.5574
381,28.5555
382,28.695
383,28.7103
384,28.5844
385,28.6824
386,28.6383
387,28.6444
388,28.7159
389,28.7894
390,28.6965
391,28.6593
392,28.6898
393,28.5934
394,28.5737
395,28.6661
396,28.6734
397,28.6846
398,28.5883
399,28.6846
400,28.7221
401,28.6182
402,28.8078
403,28.585
404,28.6224
405,28.6483
406,28.6449
407,28.7182
408,28.7071
409,28.7686
410,28.7993
411,28.764
412,28.6288
413,28.7294
414,28.7144
415,28.8239
416,28.6744
417,28.7673
418,28.7891
419,28.751
420,28.7238
421,28.8387
422,28.8154
423,28.6131
424,28.717
425,28.685
426,28.6959
427,28.7725
428,28.7436
429,28.6587
430,28.6856
431,28.7487
432,28.7157
433,28.5653
434,28.7692
435,28.7868
436,28.6967
437,28.6719
438,28.6803
439,28.7384
440,28.5909
441,28.5458
442,28.5329
443,28.5848
444,28.4954
445,28.524
446,28.4828
447,28.6056
448,28.5914
449,28.5333
450,28.6187
451,28.6965
